movieCd,movieNm,openDt
20187686,정사  : 자매의 유혹,20180816
20183541,딸의 애인,20180504
20176971,처녀 사냥,20180131
20181062,어린 누나,20180307
20173322,첫경험,20180110
20189333,스와핑 : 친구부부의 쾌락 2,20180816
20186981,더티웨딩,20180816
20170670,목격자,20180815
20186067,친구엄마 : 은밀한 정사,20180814
20186061,처제와의 정사,20180814
20186063,젊은 형수 2,20180814
20186082,엄마의 정사,20180814
20188003,맛있는 스와핑,20180814
20185641,개인교수 : 여친 만족 시키기,20180814
20184241,어린 이모,20180509
20184081,초대녀,20180605
20181984,어린 처제,20180504
20188821,옆집누나들-무삭제,20180810
20189663,게이트,20180228
20179603,숲속의 부부,20180215
20188161,후배부부와 교환섹스-무삭제,20180803
20185645,처제의 은밀한 유혹 무삭제,20180723
20178127,비스티걸스 감독판,20180425
20172625,천사의 시간,20180621
20185044,타짜의 목적 무삭제,20180726
20183522,어린 처제 - 무삭제판,20180724
20188141,가슴큰누나들-무삭제,20180720
20187655,음란한 모델,20180719
20187541,착한 장모님들과의 정사(감독판),20180711
20187475,젊은 처형: 그녀를 탐하다,20180711
20187476,작은 엄마들,20180711
20177534,식구,20180712
20187424,친구 딸들의 맛(감독판),20180703
20187386,착한 장모들(무삭제),20180703
20187423,젊은 형수님: 내 여자가 되던 날,20180703
20187422,사촌 여동생들: 금단의 사랑(무삭제),20180703
20187385,내 엄마의 친구(무삭제),20180703
20185924,여교사 : 제자와의 사랑,20180802
20188004,인공지능 섹스돌,20180731
20186585,엄마의 유혹,20180731
20188021,섹스-이웃집 여자-감독판,20180731
20187882,금지된 섹스,20180731
20182781,아버지를 찾아서,20180412
20162983,운동회,20180322
20170422,바나나쏭의 기적,20180308
20187467,정사 : 처제의 사랑,20180726
20187881,정사 : 은밀한 밀애-무삭제판,20180725
20187843,젊은 누나-감독판,20180726
20187924,폰 섹스의 덫-감독판,20180724
20178972,친구엄마 : 섹스 하던 날 무삭제,20180724
20181524,친구엄마 : 내 여자가 되던 날 무삭제,20180724
20177887,정사 : 시아버지와 도련님 무삭제,20180724
20187682,해적왕 작스톰,20180725
20177913,새엄마는 전여친 무삭제,20180724
20189482,비밀정사:작은엄마 무삭제,20180724
20185643,여직원들 : 2대2 섹스 무삭제,20180723
20183179,사촌누나들 무삭제,20180723
20183180,두 부부의 정사 무삭제,20180723
20173611,착한 형수 : 뜨거운 유혹 무삭제,20180720
20180803,행복의 나라,20180719
20189802,나와 봄날의 약속,20180628
20188042,독전: 익스텐디드 컷,20180718
20186925,신혼부부의 성생활,20180712
20186462,선녀는 몸으로 운다-감독판,20180712
20186584,연애 : 엄마친구,20180710
20187395,어린 여배우 무삭제판,20180710
20174369,변산,20180704
20187102,미투 숨겨진 진실,20180629
20187471,장모학개론-무삭제,20180706
20186881,친구엄마들,20180705
20184427,음란 조선 기방,20180704
20183129,애연,20180628
20186861,리턴,20180622
20186284,교회누나,20180622
20186302,친구엄마: 여자친구의 엄마를 탐하다(무삭제),20180615
20186303,친구 딸들의 맛,20180615
20186323,착한 장모님들과의 정사,20180615
20186921,후배부부와 교환섹스,20180629
20183923,밀애 : 부부카풀,20180628
20174225,메멘토모리,20180628
20176765,그림자 먹는 개,20180628
20184741,어린 누나-무삭제판,20180626
20183207,하숙집 여자들,20180626
20186404,옆집누나들,20180621
20186926,게이트-완결판,20180621
20183381,5.18 힌츠페터 스토리,20180517
20186265,정사 : 캠퍼스 커플,20180622
20184664,애인 : 아내의 남자,20180621
20179039,퍼즐,20180222
20184425,향단이 나르샤 감독판,20180620
20186461,섹스의 목적-무삭제판,20180619
20171370,새엄마 2 무삭제,20180619
20180781,내 친구 엄마 무삭제,20180619
20184423,내 여자의 정사: 감독판,20180619
20186262,어린장모-무삭제,20180615
20186065,새아빠,20180615
20182352,"그날, 바다",20180412
20182723,아내의 애인 2,20180614
20185106,맛있는 섹스 그리고 그 여자-감독판,20180612
20185644,처제의 은밀한 유혹,20180612
20185625,여직원들 : 2대2 섹스,20180612
20185861,가슴큰누나들,20180612
20161568,마중: 커피숍 난동 수다 사건,20180517
20173836,엄마친구 4 무삭제,20180604
20177888,미용실 : 특별한 서비스 2 무삭제,20180604
20176025,해원,20180510
20184981,남자와 여자,20180531
20185623,착한 장모들,20180530
20185591,사촌 여동생들: 금단의 사랑,20180530
20185622,여직원의 맛,20180528
20184841,내형의여자친구-무삭제,20180525
20185102,친구엄마: 여자친구의 엄마를 탐하다,20180524
20184401,어린장모,20180517
20184881,감금,20180517
20183802,내 엄마의 친구,20180517
20185061,타짜의 목적,20180515
20184161,1박2일 소개팅,20180501
20185121,중독: 관음증-감독판,20180529
20183645,정사 : 어린 새엄마,20180531
20185105,야한 짓: 감독판,20180529
20185021,큰놈의 불기둥,20180517
20182584,엄마의 연애,20180529
20184442,어린 아내-무삭제판,20180529
20184901,수상한 종업원(무삭제판),20180529
20165444,괴물들,20180308
20160484,누에치던 방,20180131
20167007,살인소설,20180425
20176101,클레어의 카메라,20180425
20184443,여동생 친구,20180523
20184084,장모학개론,20180522
20184781,내친구아내-무삭제,20180522
20184426,그녀의 정사 무삭제 감독판,20180522
20165181,아웃도어 비긴즈,20180521
20182583,정사 : 아내의 친구,20180517
20184921,신입사원(무삭제판),20180515
20155382,눈꺼풀,20180412
20178843,오아시스 세탁소,20180509
20184422,맛있는 섹스 그리고 여친 무삭제 특별판,20180503
20182582,착한 엄마친구 2,20180503
20183934,동창생의 목적-무삭제판,20180501
20189783,챔피언,20180501
20184103,부부교환의 날: 젊은 사모님을 탐하다-무삭제판,20180427
20184102,동창회의 목적 3(무삭제),20180427
20183181,화끈한 홈서비스,20180424
20182986,달밤체조 2015,20180424
20183342,여동생 커플 훔쳐보기,20180419
20180790,처녀 사냥 - 무삭제판,20180418
20131181,다시..올래,20180426
20183482,젊은 형수: 형의 여자를 탐하다(무삭제),20180417
20183526,수상한 진료실: 엄마친구의 특별한 치료-무삭제판,20180417
20183544,내 엄마의 친구: 완숙한 육체를 탐하다-무삭제판,20180417
20181603,무문관,20180419
20183126,매니저,20180410
20182924,엄마 애인 -무삭제판,20180418
20183781,나쁜 엄마,20180426
20175046,파파 오랑후탄,20180419
20176828,정사 : 착한 며느리들 무삭제판,20180426
20176286,엄마친구들 무삭제,20180426
20173387,신 전래동화,20180425
20183171,그녀의 정사,20180424
20183267,그녀의 색맛: 감독판,20180424
20183173,19금 특별한 정사,20180424
20183661,내형의여자친구,20180420
20177266,나를 기억해,20180419
20177934,원죄,20180419
20177962,당신의 부탁,20180419
20181366,미니특공대X,20180322
20183266,아내의 외도: 감독판,20180417
20183124,맛있는 섹스 누나 친구-감독판,20180417
20182326,대부업자: 소울 앤 캐시,20180405
20174010,호랑이보다 무서운 겨울손님,20180412
20183178,내친구아내,20180413
20141708,우리는 썰매를 탄다,20180307
20183086,하숙집 여주인의 목적-감독판,20180410
20177473,비밥바룰라,20180124
20183022,이모의 유혹-무삭제,20180406
20182021,번개맨과 신비의 섬,20180405
20153447,바람 바람 바람,20180405
20181561,덕구,20180405
20182862,쾌락의 밀실 무삭제,20180329
20173342,첫경험 - 무삭제판,20180326
20182925,어린 엄마 - 무삭제판,20180326
20182663,착한 새엄마 -무삭제판,20180326
20182642,부부교환의 날: 젊은 사모님을 탐하다,20180326
20182664,내 이웃의 아내 3 (무삭제),20180326
20182889,왕을 참하라 무삭제판,20180321
20182324,친구엄마: 이혼한 그녀의 남자가 되던 날 (무삭제),20180309
20182272,젊은 형수님: 형의 여자를 탐하다 -무삭제판,20180309
20182274,작은 엄마 2: 삼촌의 여자들 (무삭제),20180309
20178143,애국청년 변희재,20180308
20182042,수상한 진료실: 엄마친구의 특별한 치료,20180306
20182062,내 친구의 아내 3 (무삭제),20180306
20182063,내 엄마의 친구: 완숙한 육체를 탐하다,20180306
20182337,사촌누나들,20180330
20182343,두 부부의 정사,20180330
20167802,인투 더 나잇,20180329
20172491,학생의 엄마 : 첫 섹스 하던 날 무삭제,20180328
20172473,친구엄마 : 참을 수 없는 날  무삭제,20180328
20173549,친구엄마 : 그녀의 밤기술 무삭제,20180328
20178986,누나친구 : 이혼하고 온 날 무삭제,20180328
20182722,어린 여자: 맛있는 관음-무삭제판,20180327
20182353,거짓말 2018: 감독판,20180327
20181402,작은 엄마 무삭제,20180320
20174104,외출 2 무삭제,20180320
20172867,여자들 : 섹스의 만족도 무삭제,20180320
20182365,가래떡의 맛: 감독판,20180320
20172244,치즈인더트랩,20180314
20174168,착한 엄마 무삭제,20180316
20180761,내 친구 엄마,20180315
20179163,반도에 살어리랏다,20180125
20179936,풍뎅이뎅이,20180208
20182054,연변 아가씨의 맛섹사-무삭제판,20180314
20173550,착한 처형 : 아내를 대신하다 무삭제판,20180307
20182050,젊은장모-무삭제,20180309
20189742,사촌 누나,20180308
20189761,터닝메카드W: 반다인의 비밀 특별판,20180208
20180063,라라,20180222
20181722,이모의 유혹,20180302
20179251,전설의 고향,20180214
20181781,연애사슬,20180228
20181574,거짓말 애인-감독판,20180221
20180225,동창회의 목적 3,20180220
20181363,불륜 정사의 맛-감독판,20180214
20181364,내 아내의 친구-무삭제판,20180214
20177911,미용실 : 특별한 서비스 2,20180213
20180867,부부 교환의 날 2017 (무삭제),20180213
20168593,퍼스트 스텝,20180208
20177096,공즉시색 2,20180201
20179263,게스트하우스,20180222
20181041,여자친구,20180227
20178782,밀애 : 친구엄마,20180227
20170027,연상녀들 : 내가 가르쳐 줄게 무삭제,20180223
20181523,친구엄마 : 내 여자가 되던 날,20180220
20178985,누나친구 : 이혼하고 온 날,20180220
20169443,공동정범,20180125
20177909,밀애 : 사장님의 젊은 아내,20180206
20177885,교환섹스 : 동생의 여자,20180206
20180824,젊은 장모,20180202
20166083,천화,20180125
20180826,친구엄마: 그녀의 병간호 (무삭제),20180131
20180865,젊은 형수: 형의 여자를 탐하다,20180131
20180866,새엄마 2: 그녀의 남자가 되다 (무삭제),20180131
20180863,부부교환의 날 2017: 친구의 아내를 탐하다 -무삭제판,20180131
20180864,내 이웃의 아내 3,20180131
20180791,엄마 애인,20180129
20180042,착한 엄마 (무삭제),20180125
20176849,정사 : 착한 며느리들,20180125
20172165,딸의 친구 2 - 무삭제판,20180124
20180142,전망 좋은 섹스-감독판,20180124
20180021,젊은 아내: 남편 교환의 날 (무삭제),20180122
20178971,친구엄마 : 섹스 하던 날,20180118
20177886,정사 : 시아버지와 도련님,20180118
20177912,새엄마는 전여친,20180118
20189481,비밀정사 : 작은엄마,20180118
20189862,감금의 시간 2 무삭제,20180117
20189722,연변 아가씨의 맛섹사 - 감독판,20180117
20170609,여자 보험왕 : 그녀의 영업비밀 무삭제,20180116
20189523,아내를 바꾸다 무삭제,20180116
20189741,동창생의 목적 - 감독판,20180117
20189781,정사 : 바람난 유부녀들 무삭제판,20180115
20189902,파도 여인 그리고 탱고 무삭제판,20180112
20189442,아들의 아내 무삭제,20180111
20173609,엄마친구의 섹스 무삭제판,20180111
20172005,새엄마 새누나 무삭제판,20180111
20189521,정사2: 친구 새엄마-무삭제판,20180110
20178443,어린 엄마,20180110
20189624,장모의 유혹 - 아내가 집에 없던 날,20180110
20189622,음란한 처제,20180110
20189623,엄마의 일탈 - 아들의 친구를 사랑하다,20180110
20171983,직장 스와핑 : 예쁜 여직원들 무삭제판,20180109
20172007,엄마 친구 : 그녀의 섹스고백 무삭제판,20180109
20172006,스와핑 : 형의 여자 무삭제판,20180109
20171982,새엄마의 섹스 교육 무삭제판,20180109
20173835,엄마친구 4,20180104
20177945,소문의 여자,20180102
20168323,염력,20180131
20189525,젝스키스 에이틴,20180118
20168161,1급기밀,20180124
20189621,두처제2-무삭제,20180119
20176006,국경의 왕,20190228
20199448,어린 의뢰인,20190522
20193671,음란한 자매,20190712
20186324,언더독,20190116
20183334,"유기농 섹드립 로맨스 ""오목리 미스킴""",20190411
20197582,착한처제 2019,20191025
20197684,외도에 빠진 아내,20190218
20181872,내 학생의 엄마 4,20191014
20185428,룸싸롱 여대생들 2 무삭제,20191210
20185284,룸싸롱 여대생들 2,20190708
20181908,착한 형수 4,20190819
20183662,여자 하숙집 3 무삭제,20191212
20183647,여자 하숙집 3,20190612
20197395,어린 형수 5,20191017
20197151,어린 형수 4-무삭제판,20190318
20184763,어린 형수 4,20190104
20195855,내 아내의 언니 3 무삭제,20190614
20184566,내 아내의 언니 3,20190124
20183782,기생충,20190530
20185881,증인,20190213
20190821,깡패들,20190902
20190804,나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다,20190601
20177539,사바하,20190220
20191644,독고다이,20190618
20181676,아내의 맛 무삭제판,20190422
20191546,월성,20191212
20173991,얼굴들,20190124
20184571,천문: 하늘에 묻는다,20191226
20184187,언니,20190101
20182280,졸업,20191107
20194447,룸싸롱 : 맛있는 서비스 2 무삭제,20191224
20194446,룸싸롱 : 맛있는 서비스 2,20190930
20192206,백두산,20191219
20181198,보희와 녹양,20190529
20169284,이태원,20191205
20185361,두번할까요,20191017
20185161,나를 찾아줘,20191127
20188393,"다시, 봄",20190417
20198414,시동,20191218
20174169,기묘한 가족,20190213
20198303,정의심판,20191017
20190470,이타미 준의 바다,20190815
20175407,우상,20190320
20184133,어제 일은 모두 괜찮아,20191121
20181103,벌새,20190829
20176251,내안의 그놈,20190109
20181434,신의 한 수: 귀수편,20191107
20182530,극한직업,20190123
20195002,블랙머니,20191113
20193642,캐리tv 러브콘서트 더 무비,20190807
20183407,버티고,20191016
